date,channel,marketing_spend,units_sold,revenue
2024-01-01,Online,12500,420,84000
2024-01-01,Retail,8000,310,77500
2024-01-01,Wholesale,2000,180,72000
2024-02-01,Online,13800,455,91000
2024-02-01,Retail,8500,320,80000
2024-02-01,Wholesale,2100,195,78000
2024-03-01,Online,15200,510,102000
2024-03-01,Retail,9100,355,88750
2024-03-01,Wholesale,2300,210,84000
2024-04-01,Online,14000,470,94000
2024-04-01,Retail,8800,325,81250
2024-04-01,Wholesale,2150,200,80000
2024-05-01,Online,18500,640,128000
2024-05-01,Retail,11200,430,107500
2024-05-01,Wholesale,2800,265,106000
2024-06-01,Online,22000,810,162000
2024-06-01,Retail,13500,535,133750
2024-06-01,Wholesale,3500,340,136000
2024-07-01,Online,24500,895,179000
2024-07-01,Retail,14800,580,145000
2024-07-01,Wholesale,3800,375,150000
2024-08-01,Online,23800,860,172000
2024-08-01,Retail,14200,555,138750
2024-08-01,Wholesale,3700,365,146000
2024-09-01,Online,19500,705,141000
2024-09-01,Retail,12100,470,117500
2024-09-01,Wholesale,3100,300,120000
2024-10-01,Online,16800,580,116000
2024-10-01,Retail,10300,395,98750
2024-10-01,Wholesale,2600,245,98000
2024-11-01,Online,28000,1050,210000
2024-11-01,Retail,17800,720,180000
2024-11-01,Wholesale,4400,455,182000
2024-12-01,Online,35000,1380,276000
2024-12-01,Retail,21500,910,227500
2024-12-01,Wholesale,5500,580,232000
